plant,recording_date,min_width,avg_width,max_width,min_height,avg_height,max_height,min_biomass,avg_biomass,max_biomass,avg_solidity,avg_convex_hull_area,avg_longest_path,avg_center_of_mass_x,avg_center_of_mass_y
-,dd/mm/yyyy,mm,mm,mm,mm,mm,mm,cm2,cm2,cm2,-,cm2,mm,pixels,pixels
NPEC51.VTC3.AP2.Moneymaker.Mon_boh3.0,2021-10-15,221.97975515049998,164.4633,341.8519,235.42395387288332,172.85731666666666,382.4106,256.4849978635,183.1827,435.4489,1303.9340525630948,3176.2523265354193,470.59827280999997,2621.904533333334,0.5020423082884569
NPEC51.VTC3.AP2.Moneymaker.Mon_boh3.0,2021-10-17,292.31919897459994,195.6623,413.6096,331.0083099678166,203.23919999999998,434.18608333333333,353.0202180639,214.3817,481.8017,1301.2739431746274,3156.6598484511865,627.2642253929916,2973.1161333333334,0.5276688615950488
NPEC51.VTC3.AP2.Moneymaker.Mon_boh3.0,2021-10-20,456.4584732918,263.4087,439.9059,528.3294969737999,271.43129999999996,467.83643333333333,583.1346288799,279.4539,497.8469,1305.563565104416,3092.406439444723,952.5767865312832,3320.1678666666667,0.5554042223834469
NPEC51.VTC3.AP2.Moneymaker.Mon_boh3.0,2021-10-23,653.1026000277,329.3723,352.5487,704.4724373800667,332.71505,462.1909,775.8554479382999,336.0578,537.0685,1304.9584215802847,3003.7163341853466,1136.88616636145,3176.9496000000004,0.6225848367049548
NPEC51.VTC3.AP2.Moneymaker.Mon_boh3.0,2021-10-26,774.0060304964,396.673,419.8494,803.8628985434001,400.23859999999996,450.7512666666667,834.0614419932001,403.8042,537.5142,1307.1614536621985,2970.3354667226176,1311.6521416511998,3366.59495,0.6137810997360517
NPEC51.VTC3.AP20.Brioso.Bri_boh6.0,2021-10-03,16.130257387999993,86.9115,246.4721,19.693349136966663,91.14565,270.5399,22.2565768196,96.7169,283.4652,1306.0750735411202,3295.4414694531283,75.93553732780832,1776.1145,0.26000473370292804
NPEC51.VTC3.AP20.Brioso.Bri_boh6.0,2021-10-09,40.69115669159999,153.3208,246.4721,44.276099774466665,155.4007333333333,270.3913333333333,47.28430007469999,158.2235,283.0195,1305.8543469822962,3261.021627714788,194.58083108643334,1787.2569999999998,0.22833951817260698
NPEC51.VTC3.AP20.Brioso.Bri_boh6.0,2021-10-11,54.93226693969999,203.2392,246.0264,63.45594256478333,209.03330000000003,272.7684,72.5484150329,214.3817,297.7276,1306.0118205191318,3227.283452400192,312.68033811878337,1805.0107166666667,0.20306424276266452
NPEC51.VTC3.AP20.Brioso.Bri_boh6.0,2021-10-15,140.91329286639998,274.1055,248.7006,161.52605343124998,275.9625833333333,275.66545,186.63621580970002,278.1168,308.4244,1307.5385696287774,3115.404973374185,513.7976977686666,2210.0777333333335,0.3151363782049718
NPEC51.VTC3.AP20.Brioso.Bri_boh6.0,2021-10-17,204.22058014450002,306.1959,289.705,245.68414838138338,307.9787,317.26411666666667,270.400324588,311.0986,329.3723,1306.7755602910383,3052.259170608884,692.3553761112915,2444.88735,0.3557945484317886
NPEC51.VTC3.AP20.Brioso.Bri_boh6.0,2021-10-20,377.57118494300005,431.8833,355.2229,447.7378045808,439.46020000000004,402.4671,498.91760154439993,442.5801,424.7521,1304.3684322384956,2864.6417133817686,1334.9208325273498,3436.9412666666663,0.33553781692409634
NPEC51.VTC3.AP20.Brioso.Bri_boh6.0,2021-10-23,609.0681892493999,524.5889,408.7069,709.3413118699665,529.5658833333333,475.33905,816.0420374652998,533.0572,532.6115,1306.8788155241198,2763.048041792314,1838.5187580365582,3837.179866666667,0.38759114872610684
NPEC51.VTC3.AP20.Brioso.Bri_boh6.0,2021-10-26,949.3470931647,602.1406999999998,410.4897,1019.5382127829333,607.0433999999999,453.7226,1105.8821032847,610.6089999999998,493.3899,1307.2544481189616,2754.9568911535257,1985.2027895374583,4492.5817166666675,0.5154769778093885
NPEC51.VTC3.AP20.Brioso.Bri_boh6.0,2021-11-01,1153.3670383342999,824.545,513.0006999999998,1288.0195929575332,828.1106,537.5884833333333,1495.2450625941,832.1219,567.3761,1308.5750793976447,2629.2188466153852,3190.31163452165,6055.354483333333,0.40466586634508034
NPEC51.VTC3.AP20.Brioso.Bri_boh6.0,2021-11-04,1298.1043146332001,895.4113,453.2769,1448.9285117465167,904.10245,506.1666333333333,1714.6960224669,913.2393,546.4282,1310.0334797433632,2569.0171602619616,3378.8317001781834,6660.243666666666,0.42920085149073506
NPEC51.VTC3.AP20.Brioso.Bri_boh6.0,2021-11-07,1573.4192028638001,951.5695,443.9172,1703.1611668142332,970.51175,477.4189833333333,1898.4975243243,992.5739,496.9555,1306.1829718379615,2506.31180757849,3538.3979207151747,7245.076349999999,0.48115943792699906
NPEC51.VTC3.AP20.Brioso.Bri_boh6.0,2021-11-08,1595.1831314282,1013.0761,498.2926,1782.2090293591164,1038.25815,536.84565,2051.4588481092,1065.223,578.0729,1305.6160528580892,2453.11068578788,4165.410193606684,7631.126833333333,0.42749112397877864
NPEC51.VTC3.AP20.Brioso.Bri_boh6.0,2021-11-12,1700.4966284017,1085.7252,527.2631,2435.7138925790664,1165.72835,929.7302,2964.0281598353,1202.9443,1118.2613,1274.4853005406437,2076.314854862964,7863.693827846932,8121.173983333331,0.319940765900171
NPEC51.VTC3.AP20.Brioso.Bri_boh6.0,2021-11-16,1864.3577948329,1280.9418,459.5167,1979.7685945531002,1288.6672666666666,491.7556666666667,2137.2829417288,1294.7585,505.8695,1303.330552620355,2309.7423796140124,4848.9599787775,9276.205533333334,0.4081323822600573
NPEC51.VTC3.AP21.Brioso.Bri_bo.0,2021-10-03,20.182686584000002,93.1513,246.4721,23.88648768005,100.7282,270.5399,26.418262685100004,110.0879,283.0195,1306.1578299422029,3291.332357894176,93.19014516920834,1777.1544666666668,0.25983396587464896
NPEC51.VTC3.AP21.Brioso.Bri_bo.0,2021-10-09,43.865559561800005,159.1149,246.0264,59.27737157763334,166.02325,269.79706666666664,75.36723710599999,169.8117,282.1281,1306.88376010815,3243.1347194380937,248.199865966825,1781.9828833333333,0.238421324683498
NPEC51.VTC3.AP21.Brioso.Bri_bo.0,2021-10-11,64.85078604539999,186.7483,246.9178,83.2873524023,201.01069999999999,278.38422,89.88645524009998,212.1532,298.619,1309.4014471784162,3202.456686045555,386.49646159869997,2083.73664,0.21569653462058844
NPEC51.VTC3.AP21.Brioso.Bri_bo.0,2021-10-15,168.7737435889,248.2549,291.9335,183.99352873106668,260.58593333333334,339.84625,209.8383594417,268.3114,390.4332,1305.5733962081886,3095.0046130649407,677.8616512000748,2632.3784833333334,0.27202736598113425
NPEC51.VTC3.AP21.Brioso.Bri_bo.0,2021-10-17,255.37256631949998,272.3227,361.9084,294.7708524220166,281.38526666666667,401.94711666666666,332.54949116939997,289.2593,474.6705,1304.275172151987,3030.4937349883826,860.8071436059832,2796.173233333333,0.34304232787501016
NPEC51.VTC3.AP21.Brioso.Bri_bo.0,2021-10-20,414.69461475419996,417.6209,475.5619,478.57169211778324,420.2208166666666,501.2639333333332,559.8291880331,422.9693,537.0685,1301.0405368126767,2855.193866690901,1585.4819668786413,3541.6064833333335,0.3016987701657841
NPEC51.VTC3.AP21.Brioso.Bri_bo.0,2021-10-23,721.5310453779999,479.5732,521.9147,760.4495953771666,484.55018333333334,589.3639666666667,799.6018884328997,487.1501,662.7559,1306.2599656157145,2761.616504216532,2119.5762430322416,4095.7601499999996,0.35959451358327027
NPEC51.VTC3.AP21.Brioso.Bri_bo.0,2021-10-26,743.9564734141001,535.7314,348.5374,786.2378112681499,541.5997833333333,379.7364,842.9787727093,547.3196,408.7069,1303.802881940513,2904.9267734156033,1524.710758656208,4035.293516666667,0.5171390103555533
NPEC51.VTC3.AP21.Brioso.Bri_bo.0,2021-11-01,1048.3793248844,711.3371999999998,596.7923,1173.0968063611,724.48535,664.1672833333333,1278.0785603563002,730.948,707.7715999999998,1313.831742755903,2695.2098799379,3514.8946590804167,5316.606733333334,0.3350050458899263
NPEC51.VTC3.AP21.Brioso.Bri_bo.0,2021-11-04,1188.0311998393,730.5023,637.351,1319.3153382337666,732.6565166666664,698.1147666666666,1508.1870117175995,734.0679,749.6673999999998,1308.963142084707,2622.0126237382688,3830.8622986278824,5466.287650000001,0.3447170193523768
NPEC51.VTC3.AP21.Brioso.Bri_bo.0,2021-11-07,1297.8242202622998,718.4684,455.0597,1393.9628056443335,719.7312166666666,492.27565000000004,1439.9572148573002,721.1426,531.7201,1307.2583132862994,2714.3128716934184,2700.1370496433747,5442.888399999999,0.5188764752993877
NPEC51.VTC3.AP21.Brioso.Bri_bo.0,2021-11-08,1411.1571567770995,816.9680999999998,666.3215,1584.0548430183999,822.6879166666666,696.6291000000001,1878.3049053158,828.5563,769.2782,1301.4960430776378,2562.9949584632113,4491.432260935091,6170.49365,0.3524553722161186
NPEC51.VTC3.AP21.Brioso.Bri_bo.0,2021-11-12,1514.1544123571998,912.3479,665.4300999999998,1735.2614384749668,926.6102999999999,757.9871333333332,2045.08620455,942.2098,804.4884999999998,1298.1103983128787,2466.5103998435666,5162.329792696992,6916.001183333334,0.3360350308031656
NPEC51.VTC3.AP21.Brioso.Bri_bo.0,2021-11-16,1751.3546148114997,1019.7616,618.1859,1961.2174742336335,1028.8241666666668,664.6872666666667,2065.7317421157,1039.3724,709.5544,1301.3290342735522,2413.2616109967203,5201.537045168291,7443.19,0.3771333263948649
NPEC51.VTC3.AP21.Brioso.Bri_bo.0,2021-11-19,1775.5797981669998,1088.8451,644.9279,1865.984725966,1100.2847333333334,731.3194166666666,1959.1608002004998,1110.6844,798.2487,1296.7811226666483,2373.5275281351205,6066.278422118725,7951.362283333332,0.3086179032330067
NPEC51.VTC3.AP21.Brioso.Bri_bo.0,2021-11-23,2057.9169105191,1112.4672,601.6949999999998,2115.1634323673,1126.50675,678.2811166666664,2184.4619581038,1144.5576,733.1764999999998,1303.7203259977612,2346.9008772315738,5852.900312125633,8129.196583333334,0.3624309252311977
NPEC51.VTC3.AP21.Brioso.Bri_bo.0,2021-11-26,1942.4206919482,1147.2318,685.9322999999998,2060.3808139567336,1151.6888,738.9706,2155.4036569866003,1158.3743,787.9975999999998,1308.643445910898,2335.660320975001,6398.07735307674,8328.127349999999,0.32192959899633955
NPEC51.VTC3.AP21.Brioso.Bri_bo.0,2021-11-29,2032.9785790845,1167.734,665.8758,2209.19071538145,1177.31655,726.1938666666666,2472.8499034613,1187.3448,790.2261,1304.5197350349927,2325.642431702086,6547.881655734316,8490.065016666667,0.3376298246239262
NPEC51.VTC3.AP21.Brioso.Bri_bo.0,2021-12-06,1727.0797693334998,638.2424,608.3805,1900.5743942872502,646.3392833333332,695.5891333333334,2087.7479542624,655.179,768.8325,1302.6449415919642,2633.8150467477744,3674.5530856248497,5253.0202,0.519765173092683
NPEC51.VTC3.AP21.Brioso.Bri_bo.0,2021-12-09,1706.013096969,653.8419,624.4257,1892.0649551372835,660.6016833333332,708.44015,2129.4263939493,666.7672,763.0384,1304.6644289648466,2631.40925575842,3887.06922671175,5371.576400000001,0.4880321514688801
NPEC51.VTC3.AP21.Brioso.Bri_bo.0,2021-12-12,1855.7066530934,659.6360000000001,587.8783,2002.3704886644834,665.5786666666667,685.1151833333332,2241.8435609252,671.2242,740.7533999999998,1304.304420418235,2623.8668636930734,3824.162216141,5335.994683333333,0.5264483070483649
NPEC51.VTC3.AP21.Brioso.Bri_bo.0,2021-12-18,1942.8835429299,708.2173,586.9869,2050.1245924180334,709.33155,628.65985,2135.0819164596,710.8915,665.4300999999998,1302.0700982495869,2576.3835034831386,3652.9025522401585,5437.9857,0.5620604814596912
NPEC51.VTC3.AP23.Moneymaker.Mon_boh6.0,2021-10-03,11.106437075899999,60.1695,246.4721,13.709394456533332,65.44361666666666,269.87134999999995,18.3054583535,69.97489999999999,283.9109,1306.1684675675417,3303.518255973561,40.64050132665,1770.0975499999997,0.34276450544225506
NPEC51.VTC3.AP23.Moneymaker.Mon_boh6.0,2021-10-09,39.1675227733,88.6943,246.0264,43.419593701749996,94.41411666666666,269.79706666666664,48.410637013,99.8368,283.4652,1304.6372370339843,3281.253805992717,103.89034608305833,1769.0575833333332,0.4219768139422942
NPEC51.VTC3.AP23.Moneymaker.Mon_boh6.0,2021-10-11,50.99902683770001,122.5675,246.4721,65.74702181611666,151.1665833333333,270.5399,78.1999645734,172.0402,287.0308,1306.871531536712,3249.7503965591513,208.23890801638333,1851.066383333333,0.31730058847052534
NPEC51.VTC3.AP23.Moneymaker.Mon_boh6.0,2021-10-15,138.4619704998,175.6058,299.0647,154.98058568575,196.18228333333332,319.78974999999997,183.0724618991,213.4903,348.9831,1307.5947200335706,3189.820225785938,425.8962375648917,2292.9779333333336,0.36424033094441977
NPEC51.VTC3.AP23.Moneymaker.Mon_boh6.0,2021-10-17,200.2098671314,159.1149,369.4853,242.0651039744,167.73176666666666,389.46751666666665,266.4809898803,180.5085,423.415,1300.6631756009858,3182.589839546286,470.975208319775,2644.7095166666663,0.513822638959751
NPEC51.VTC3.AP23.Moneymaker.Mon_boh6.0,2021-10-20,436.20030028160005,250.9291,413.1639,455.01529201194995,256.42606666666666,470.6592,484.67649129629996,261.6259,517.4576999999998,1304.0821288514226,3120.4769863621987,868.9182925334999,3174.2754,0.5245498266093594
NPEC51.VTC3.AP23.Moneymaker.Mon_boh6.0,2021-10-23,550.8761005888,313.3271,443.4715,637.1339100782333,315.33275,510.4007833333333,731.3025646010999,317.7841,600.3579,1310.8783261404847,3038.8926139046944,1082.7999764487415,3360.5037166666666,0.5883077729622845
NPEC51.VTC3.AP23.Moneymaker.Mon_boh6.0,2021-10-26,635.6990058188,363.2455,412.7182,700.9431158744,365.0283,435.59746666666666,795.8136617286,367.2568,476.0076,1306.9636026965866,3020.8381351408057,1052.93334151765,3077.1128000000003,0.6650121123703472
NPEC51.VTC3.AP23.Moneymaker.Mon_boh6.0,2021-11-01,805.4977756161001,511.6636,377.0622,868.4034618635833,521.4689999999999,432.329,923.8644648675,526.3717,533.0572,1311.6264324381975,2883.8962516944484,1651.5610627538751,4043.9103833333334,0.5266021295412998
NPEC51.VTC3.AP23.Moneymaker.Mon_boh6.0,2021-11-04,899.2519169564999,568.7132,395.7816,986.9158266743167,574.5815833333334,417.62090000000006,1070.8345501939998,581.1928,446.1457,1308.6851390063632,2836.5157602715517,1861.2145135594665,4366.0772,0.5297215542437348
NPEC51.VTC3.AP23.Moneymaker.Mon_boh6.0,2021-11-07,873.2825998587999,652.5047999999998,369.4853,922.5537159143165,654.2875999999999,416.6552166666667,964.5397296799,656.9617999999998,500.9668,1308.1230740067033,2686.9200940866717,2009.3359324259247,4905.299916666667,0.463996844541183
NPEC51.VTC3.AP23.Moneymaker.Mon_boh6.0,2021-11-08,1027.6920711358,703.7603,397.1187,1063.8414611843666,707.6230333333333,463.00801666666666,1102.2468359177,710.4458,556.2336,1309.6946477751665,2641.87174752745,2362.6193597390743,5338.446033333333,0.4542203081602953
NPEC51.VTC3.AP23.Moneymaker.Mon_boh6.0,2021-11-12,1254.5764575044,783.0948999999998,422.9693,1314.799395894433,813.5510666666665,477.49326666666667,1397.1166815038998,823.2079,513.0006999999998,1302.7132146880112,2583.6913056082035,2673.3959831620245,6097.3988500000005,0.49457532908886365
NPEC51.VTC3.AP23.Moneymaker.Mon_boh6.0,2021-11-16,1391.8604424584998,893.6284999999998,464.8651,1493.7426178480664,900.7597,490.7157,1662.2051454692999,908.3366,530.8287,1305.188704114994,2513.5581696708277,3103.62540645545,6574.3721333333315,0.4822185740702975
NPEC51.VTC3.AP24.Moneymaker.Mon_bo.0,2021-10-03,19.0980658286,84.23729999999998,246.4721,23.062758608183334,89.80854999999998,270.2427666666666,27.594261745900003,93.1513,283.4652,1305.9122615199315,3294.322465515396,76.290455963275,1764.30345,0.3029690104352672
NPEC51.VTC3.AP24.Moneymaker.Mon_bo.0,2021-10-09,52.7868632477,109.6422,246.0264,60.65797858313332,115.21345000000001,269.7227833333333,74.62826472319999,122.5675,283.0195,1306.3948243961006,3266.434662004107,148.30996939154997,1854.7062666666668,0.4115280811682555
NPEC51.VTC3.AP24.Moneymaker.Mon_bo.0,2021-10-11,75.78439893499998,142.1783,276.334,85.20927654305,155.25216666666665,284.9508666666667,94.41166784229999,168.9203,302.6303,1305.4460251108524,3230.6725622279882,280.279610616925,2092.6357833333336,0.3044728182795878
NPEC51.VTC3.AP24.Moneymaker.Mon_bo.0,2021-10-15,168.1301224813,176.94289999999995,288.8136,198.11478772353334,182.43986666666663,354.10864999999995,224.6853475843,186.7483,421.1865,1303.8783437579434,3169.695713490602,459.14221439169995,2459.3726,0.43463823317949407
NPEC51.VTC3.AP24.Moneymaker.Mon_bo.0,2021-10-17,236.5625408014,194.7709,291.0421,286.55905492623333,197.29653333333331,397.19298333333336,346.98329045279996,199.2279,476.4533,1305.4657747016734,3148.830912664815,560.5919982347,2789.1163166666665,0.519229306707159
NPEC51.VTC3.AP24.Moneymaker.Mon_bo.0,2021-10-20,488.8183123128,283.9109,437.2317,524.4240676603999,287.25365,497.9211833333334,600.1568179880001,289.2593,540.6341,1302.1647857710866,3098.8259607712166,959.5538181213084,3311.699566666666,0.546717637913909
NPEC51.VTC3.AP24.Moneymaker.Mon_bo.0,2021-10-23,550.4887360332999,334.275,430.1005,597.2774081254498,341.3319166666667,504.60668333333325,682.3376983009999,349.8745,587.8783,1307.85450024136,2997.4655214032423,1148.111295910125,3329.1561500000003,0.520891707728659
NPEC51.VTC3.AP24.Moneymaker.Mon_bo.0,2021-10-26,681.5371448863,398.4558,403.8042,728.8575327700165,406.1069833333333,451.27125,776.8526633581,409.5983,486.7044,1305.961946884051,2975.048219444376,1190.2146778252168,3344.012816666667,0.6138410038863706
NPEC51.VTC3.AP24.Moneymaker.Mon_bo.0,2021-11-01,808.3364625382001,546.4282,372.1595,876.7029957757833,549.6966666666666,401.79855,971.4606430714999,552.2223,456.8425,1305.023467917594,2845.051156357001,1670.6688954665667,4169.820633333334,0.5250857730892499
NPEC51.VTC3.AP24.Moneymaker.Mon_bo.0,2021-11-04,854.3196150033998,613.2832,367.2568,925.9641794067999,616.8488,407.29551666666674,991.2400732208,622.1972,454.1683,1304.3880864198143,2772.3791577397365,1902.160768020308,4634.16575,0.4885649841342444
NPEC51.VTC3.AP24.Moneymaker.Mon_bo.0,2021-11-07,993.7529766192998,671.6699,390.8789,1119.5047545672667,675.0869333333334,425.64349999999996,1203.5496198781,677.0183,465.3108,1304.579515976154,2712.1384053501847,2214.0253230068247,5130.081283333334,0.5064857421891278
NPEC51.VTC3.AP24.Moneymaker.Mon_bo.0,2021-11-08,1118.7088362839997,730.5023,410.4897,1250.9345685210667,731.8394,451.41981666666675,1357.3353348965,733.6222,484.9216,1306.255308682349,2669.3316925956638,2481.741575414108,5534.999733333333,0.505632422250298
